gene_id	gene_name	MDA1-D	MDA1-V	MDA2-D	MDA2-V	MDA3-D	MDA3-V	MDA4-D	MDA4-V	MDA5-D	MDA5-V	MDA6-D	MDA6-V
ENSG00000084463	WBP11	106.43720029041276	118.01496650068516	159.01218427015465	178.97919673734822	117.76799240752634	116.52707046241278	118.56826973069461	153.03157423842882	100.85652146952489	104.67197981907321	107.42344051957045	116.9660261849731
ENSG00000084623	EIF3I	203.32190073507266	165.45212469606045	345.9020500912158	335.0413407549968	227.36021220891374	189.1964092075334	245.04717273034296	178.21367533882443	214.7793703246506	288.98550844896084	187.06215361258026	165.8811192572133
ENSG00000084636	COL16A1	10.850489672869903	7.589270709419205	3.022582189353076	3.7404220843750933	4.679696731141922	5.620596985377454	4.649185664831995	4.9698099317402775	11.216770668222047	6.731364082899178	3.890021430341273	6.4336568554833855
ENSG00000084652	TXLNA	140.85291906594242	139.5431977464043	100.85048484028063	103.7050358295369	127.03664540880389	117.89024309836002	136.44921323860694	126.39636005500645	123.98969878937537	116.99403444082377	134.75433211259127	130.1743237092805
ENSG00000084676	NCOA1	53.642108320250586	41.98191813067608	48.13574919462287	36.084071872795015	55.89954814821357	36.427160209028564	53.11475320859949	47.80660449263595	52.45252470751317	21.364764263114782	66.52934087275972	34.74174701961028
ENSG00000084693	AGBL5	19.19180360888864	24.484432883959578	38.70709729052148	54.272791028187626	22.88485840473062	23.834177089891735	21.75468009204405	25.739164870356362	19.609174621424152	25.462116313575155	20.081487553092522	26.37799310748188
ENSG00000084710	EFR3B	8.816022859206797	11.730241830630082	5.616589292156089	7.554185778247738	7.794548530967849	9.000069856332253	7.807123097548066	13.055023104272967	7.545093938696125	10.38971412795308	8.877228392317264	11.258899497095925
ENSG00000084731	KIF3C	3.9333025064153397	4.698119962973793	5.007561537584947	6.747428073774678	4.736766203472921	4.980275809828124	4.035142275137203	5.48904380520568	2.743670523162227	4.609521056767916	4.288997987299352	4.074649341806144
ENSG00000084733	RAB10	215.34831222623987	223.58232439177849	206.75364438515146	163.33176435104573	219.23237795953284	209.66961159376402	204.1255668313972	196.56710924047366	209.00313691147556	155.7359614179446	219.58672253580286	208.4504821176617
ENSG00000084754	HADHA	134.4551990925765	141.51580580778113	249.27280428761824	295.21244630125676	141.83647166840186	131.111452437508	137.0781691106229	160.81489000167522	131.61629588184778	193.6489062748562	126.65810033051945	129.31650279521605
ENSG00000084764	MAPRE3	17.42859903704728	16.02179371988499	14.797118777728492	19.87557617383628	13.354256525453778	17.288671739831916	14.035277478738097	16.207514478884338	14.606010726245975	18.511251227972743	15.011492955547732	17.58532873832125
ENSG00000084774	CAD	138.27592776863582	116.97114061660393	149.73060129049045	152.25718131691556	143.4726534401316	115.75583917986225	136.22991202800165	120.83313998216286	143.31643673929753	86.84923006957962	130.96405482148953	106.36979334399197
ENSG00000085063	CD59	100.29921391359116	103.14782611016182	112.17388975860334	122.92053751789523	84.86230535619559	105.43955357378971	95.04514467632956	102.30761713959369	91.54982966257491	129.83484309896295	92.99445333718151	102.8312820734761
ENSG00000085117	CD82	61.66062018850144	55.398664563399315	96.08337648283376	98.51538354149021	61.72976544154844	52.186175807270416	71.64570550474588	50.427252028283476	54.59097379174255	49.3694338580024	68.91422324197663	55.86558702844739
ENSG00000085185	BCORL1	12.545878684255825	16.26272294875544	17.18811662900779	23.395973429718723	14.153229138087765	14.727387037634594	13.158072636316966	18.61824317711656	13.718352615811137	14.048064173006981	15.161109164407012	14.582955539095673
ENSG00000085224	ATRX	89.10964643844407	112.63441449693582	40.71463322225599	48.937188937240805	86.51732005379456	94.99876107247147	84.91342874636548	101.84401546685673	93.38566802733787	61.698073509834046	105.13032275845389	94.14584531857354
ENSG00000085231	AK6	47.188101431706656	38.88898915505166	26.63120474655086	18.054504010012092	40.51932535500933	39.36765734074566	40.73125244814038	35.46886589642162	39.25869733877717	78.06260493136917	42.640619524894724	38.351028515536456
ENSG00000085274	MYNN	44.4870076587666	47.312477319434805	41.63945314586402	28.419873680300956	47.9954262303702	43.45290644075038	40.74616493046154	43.52292503654638	48.458063210556396	62.96020427537764	47.92705890458927	49.96806824425429
ENSG00000085276	MECOM	0.678155604554369	1.9274338309636077	1.8496398472160616	2.0535650659314237	2.225709420908963	3.4861930668796868	1.4912482321159228	2.151111761499523	1.7753162208696764	1.1706720144172484	1.1969296708742378	2.787917970709467
ENSG00000085365	SCAMP1	70.29082841206034	76.97688862410908	95.77525355218778	68.50106327071249	80.69623387603266	67.51831062181272	71.81412883449073	81.39658552978919	67.38132020119	76.0695358268238	78.36597787631354	66.26666561147887
ENSG00000085377	PREP	135.4276742295075	53.4260565020225	209.59577390648346	93.54722291412611	123.21299076262694	49.553744307789835	132.6772324161961	57.18990234883215	122.85995210336739	52.82657465057834	149.31697644156117	51.68371007238319
ENSG00000085382	HACE1	15.93665670702767	17.648066014760534	8.93240706704342	7.920893825735492	15.979452252679733	17.07523134798214	15.438805226611906	16.838012753806613	14.44461834253055	9.072708111733675	17.03131177514801	18.33592203812765
ENSG00000085415	SEH1L	107.09772384924871	83.64279806388228	99.90310833316995	65.16402003857392	101.8975428469988	74.70413714742186	101.6680412366091	80.9448520598743	95.66533544731826	98.11694820834563	100.6418364926755	82.4580353644454
ENSG00000085433	WDR47	11.732091958790583	15.810980644623344	9.112859735064498	10.047800501164467	14.153229138087765	16.506056969716067	14.035277478738097	13.574256977738369	15.816453604111663	9.731211119843378	15.260853303646531	15.86968691019235
ENSG00000085449	WDFY1	43.741036493756795	48.60747192461348	37.06046669482914	35.0572893398293	48.509051481349196	52.00830881406227	45.526931321656704	56.448139672453	41.7199311904374	44.19286854425113	48.17641925268807	49.96806824425429
ENSG00000085465	OVGP1	7.730973891919806	4.878816884626632	6.451182881753581	5.867328759804068	5.42159987144491	5.478303390810936	7.105359223611162	3.5604608466199004	6.132910581186155	7.316700090107803	6.583113189808308	3.860194113290031
ENSG00000085491	SLC25A24	48.99674242905316	45.836785792603294	47.81995702558598	31.023500817464008	52.98900505933262	41.76317000527298	53.64107611405217	47.25028248535159	42.688285492729946	32.010562894221636	50.470534455197026	43.10550093173868
ENSG00000085511	MAP3K4	50.47173086895891	51.30286767260165	42.95901328076816	44.738381793506015	54.23026608253185	53.43124475972744	54.671791803896994	58.50653109940513	58.64595743259261	44.6318705496576	69.02294435374772	52.21984814367348
ENSG00000085514	PILRA	2.9160690995837864	2.1683630598340584	0.20300925152371407	0.4033788522365297	1.4838062806059753	2.169977317139397	0.8772048424211311	1.322562851984017	2.945411002806509	1.4633400180215606	1.8951386455508765	1.6084142138708464
ENSG00000085552	IGSF9	33.56870242544126	34.633576650127324	30.090482392514954	43.271549603555	39.80595695087184	42.04775719440602	37.982969676834976	39.53595065100848	43.495247411307076	36.876168454143325	36.40661082242473	33.88392610554583
ENSG00000085644	ZNF213	17.68290738875517	21.040951880328656	31.699217927922874	52.65927561924151	22.408899005490085	21.59305297546908	24.035412682338993	21.418397280447838	25.17721185960632	21.169408370708904	18.352921620071648	17.870554192247685
ENSG00000085719	CPNE3	300.5585639384963	331.7294320010022	409.8756788263787	347.45587499464716	340.39086771824384	299.3501495693119	313.99547334464387	321.73956087945453	303.5387256727858	269.91306632407685	345.0648496991188	283.83149494107533
